0.002753200000000011, 0.37792590813522375, 0.0, 0.3786025921564593, 0.0, 6.766840212355518E-4
0.0027631000000000114, 0.3774366932567155, 0.0, 0.37811450765861326, 0.0, 6.778144018977361E-4
0.0027730000000000116, 0.37834787848140655, 0.0, 0.3790305587107928, 0.0, 6.826802293862233E-4
0.0027829000000000118, 0.3778443420337991, 0.0, 0.37852810680028026, 0.0, 6.837647664811874E-4
0.002792800000000012, 0.3787491016523531, 0.0, 0.37943773997650465, 0.0, 6.886383241515581E-4
0.002802700000000012, 0.37823125151879555, 0.0, 0.3789209277672924, 0.0, 6.896762484968622E-4
0.0028126000000000123, 0.37770230392940357, 0.0, 0.3783929808736196, 0.0, 6.906769442160399E-4
0.0028225000000000125, 0.3785975104357386, 0.0, 0.37929305812991965, 0.0, 6.955476941810645E-4
0.0028324000000000127, 0.37805420668054596, 0.0, 0.3787507072077748, 0.0, 6.965005272288605E-4
0.002842300000000013, 0.377499696205788, 0.0, 0.3781971115682559, 0.0, 6.974153624679236E-4
0.002852200000000013, 0.37838554143323766, 0.0, 0.37908782358418663, 0.0, 7.022821509489741E-4
0.0028621000000000132, 0.3778166221211605, 0.0, 0.37851976999475595, 0.0, 7.031478735954333E-4
0.0028720000000000134, 0.3786963842200012, 0.0, 0.3794044048815991, 0.0, 7.08020661597919E-4
0.0028819000000000136, 0.37811304857010464, 0.0, 0.37882188507257364, 0.0, 7.088365024690013E-4
0.002891800000000014, 0.37751833445928784, 0.0, 0.37822794755489786, 0.0, 7.096130956100177E-4
0.002901700000000014, 0.37838904350872693, 0.0, 0.37910352360405175, 0.0, 7.144800953248209E-4
0.002911600000000014, 0.3777798442357401, 0.0, 0.37849504979250925, 0.0, 7.152055567691273E-4
0.0029215000000000144, 0.3786446702780393, 0.0, 0.3793647477764234, 0.0, 7.200774983841529E-4
0.0029314000000000145, 0.37802096891989667, 0.0, 0.37874171997884587, 0.0, 7.207510589491983E-4
0.0029413000000000147, 0.37738569928369076, 0.0, 0.37810708340555316, 0.0, 7.213841218624006E-4
0.002951200000000015, 0.37824176377635327, 0.0, 0.37896801222472537, 0.0, 7.262484483721021E-4
0.002961100000000015, 0.377591907077809, 0.0, 0.3783187354382936, 0.0, 7.268283604845993E-4
0.0029710000000000153, 0.3784422794546108, 0.0, 0.37917397602588415, 0.0, 7.316965712733658E-4
0.0029809000000000155, 0.37777780934825694, 0.0, 0.3785100319116596, 0.0, 7.322225634026625E-4
0.0029908000000000157, 0.37862256198907523, 0.0, 0.3793596562629497, 0.0, 7.370942738744723E-4
0.003000700000000016, 0.37794344866811963, 0.0, 0.3786810142449578, 0.0, 7.375655768381839E-4
0.003010600000000016, 0.37878265279905776, 0.0, 0.37952509320145966, 0.0, 7.424404024019005E-4
0.0030205000000000162, 0.3780888629953869, 0.0, 0.37883171924240416, 0.0, 7.428562470172539E-4
0.0030304000000000164, 0.37738315187443333, 0.0, 0.37812638125701475, 0.0, 7.432293825814229E-4
0.0030403000000000166, 0.3782140856729537, 0.0, 0.37896217909311597, 0.0, 7.480934201622436E-4
0.003050200000000017, 0.37749358501694186, 0.0, 0.3782419948643983, 0.0, 7.484098474564438E-4
0.003060100000000017, 0.37831914542862055, 0.0, 0.37907242137112823, 0.0, 7.532759425076807E-4
0.003070000000000017, 0.3775838125469514, 0.0, 0.37833734743930125, 0.0, 7.535348923498608E-4
0.0030799000000000173, 0.3784040663750925, 0.0, 0.3791624690353683, 0.0, 7.584026602758254E-4
0.0030898000000000175, 0.3776538551158462, 0.0, 0.37841245847932947, 0.0, 7.586033634832678E-4
0.0030997000000000177, 0.3784688680099801, 0.0, 0.37923234042967296, 0.0, 7.634724196928788E-4
0.003109600000000018, 0.3777037287599154, 0.0, 0.3784673428669987, 0.0, 7.636141070832547E-4
0.003119500000000018, 0.3785135652157989, 0.0, 0.37928204928277953, 0.0, 7.68484066980657E-4
0.0031294000000000183, 0.3777334449003535, 0.0, 0.3785020108697248, 0.0, 7.685659693713043E-4
0.0031393000000000185, 0.3785381682599695, 0.0, 0.37931160470834385, 0.0, 7.734364483743539E-4
0.0031492000000000187, 0.37774301034325997, 0.0, 0.3785164681398429, 0.0, 7.734577965829437E-4
0.003159100000000019, 0.37854268279481784, 0.0, 0.3793210112049135, 0.0, 7.783284100956744E-4
0.003169000000000019, 0.3777324272796395, 0.0, 0.37851071571457984, 0.0, 7.782884349403218E-4
0.003178900000000019, 0.3785271098575747, 0.0, 0.37931026865594575, 0.0, 7.83158798371042E-4
0.0031888000000000194, 0.3777016932854019, 0.0, 0.37848475001606985, 0.0, 7.830567306679748E-4
0.0031987000000000196, 0.3784914458703762, 0.0, 0.3792793723297982, 0.0, 7.879264594219948E-4
0.0032086000000000198, 0.3776508013213619, 0.0, 0.3784385628513516, 0.0, 7.877615299896612E-4
0.00321850000000002, 0.37843568264026356, 0.0, 0.37922831287974823, 0.0, 7.926302394846707E-4
0.00322840000000002, 0.37757973973323955, 0.0, 0.3783721414123795, 0.0, 7.924016791399646E-4
0.0032383000000000203, 0.3783598073591829, 0.0, 0.37915707634396245, 0.0, 7.972689847795533E-4
0.0032482000000000205, 0.3774884922516601, 0.0, 0.3782854682760005, 0.0, 7.969760243404234E-4
0.0032581000000000207, 0.37826380260398584, 0.0, 0.3790656441455199, 0.0, 8.018415415340652E-4
0.003268000000000021, 0.37737703799215366, 0.0, 0.3781785214039712, 0.0, 8.014834118175163E-4
0.003277900000000021, 0.3781476463364287, 0.0, 0.37895399309240185, 0.0, 8.063467559731308E-4
0.0032878000000000213, 0.3789160039566195, 0.0, 0.37972722876735865, 0.0, 8.112248107391418E-4
0.0032977000000000214, 0.3780113119031732, 0.0, 0.37882209537749334, 0.0, 8.107834743201203E-4
0.0033076000000000216, 0.37877505095218855, 0.0, 0.37959070982750254, 0.0, 8.156588753139848E-4
0.003317500000000022, 0.37785476803578605, 0.0, 0.3786699185785953, 0.0, 8.151505428092287E-4
0.003327400000000022, 0.3786139412793499, 0.0, 0.37943396418478514, 0.0, 8.200229054352581E-4
0.003337300000000022, 0.3776779788507392, 0.0, 0.3784974256584018, 0.0, 8.194468076625494E-4
0.0033472000000000224, 0.3784326379008017, 0.0, 0.3792569536481311, 0.0, 8.24315747329385E-4
0.0033571000000000226, 0.3774809038494096, 0.0, 0.3783045749645162, 0.0, 8.236711151066167E-4
0.0033670000000000228, 0.3782310991641472, 0.0, 0.3790596354113654, 0.0, 8.285362472181812E-4
0.003376900000000023, 0.37897915990135495, 0.0, 0.37981257560671383, 0.0, 8.334157053588864E-4
0.003386800000000023, 0.37800927880189483, 0.0, 0.3788419620532324, 0.0, 8.326832513375626E-4
0.0033967000000000233, 0.37875295366408007, 0.0, 0.37959051208526856, 0.0, 8.37558421188489E-4
0.0034066000000000235, 0.3777671259314581, 0.0, 0.3786038815373668, 0.0, 8.367556059086789E-4
0.0034165000000000237, 0.3785064628769541, 0.0, 0.37934808897983274, 0.0, 8.416261028786343E-4
0.003426400000000024, 0.3775045850551557, 0.0, 0.37834533721231367, 0.0, 8.407521571579535E-4
0.003436300000000024, 0.37823963088852214, 0.0, 0.3790852484851777, 0.0, 8.45617596655579E-4
0.0034462000000000242, 0.3789726272351706, 0.0, 0.37982312430890053, 0.0, 8.504970737299167E-4
0.0034561000000000244, 0.3779523964322342, 0.0, 0.378801928180976, 0.0, 8.495317487418053E-4
0.0034660000000000246, 0.37868117529655176, 0.0, 0.37953558098416096, 0.0, 8.544056876091943E-4
0.003475900000000025, 0.3776446936264453, 0.0, 0.3784980610318168, 0.0, 8.533674053715079E-4
0.003485800000000025, 0.37836929931314867, 0.0, 0.3792275347345854, 0.0, 8.582354214367593E-4
0.003495700000000025, 0.37909191127886394, 0.0, 0.3799550285616501, 0.0, 8.631172827861522E-4
0.0035056000000000254, 0.3780369276344479, 0.0, 0.3788989127558864, 0.0, 8.619851214384799E-4
0.0035155000000000255, 0.3787554371679132, 0.0, 0.37962229774716016, 0.0, 8.66860579246953E-4
0.0035254000000000257, 0.37768398399484115, 0.0, 0.3785496376286784, 0.0, 8.656536338372267E-4
0.003535300000000026, 0.37839843290093006, 0.0, 0.37926895520444326, 0.0, 8.705223035131993E-4
0.003545200000000026, 0.3791109430825782, 0.0, 0.3799863477087562, 0.0, 8.754046261780224E-4
0.0035551000000000263, 0.37802081644343755, 0.0, 0.3788949177452567, 0.0, 8.741013018191413E-4
0.0035650000000000265, 0.3787293338586394, 0.0, 0.37960831021425184, 0.0, 8.789763556124597E-4
0.0035749000000000267, 0.37762250114586393, 0.0, 0.378500097566251, 0.0, 8.775964203870945E-4
0.003584800000000027, 0.3783270650996499, 0.0, 0.3792095289203676, 0.0, 8.824638207176605E-4
0.003594700000000027, 0.37902974455635985, 0.0, 0.3799170892381015, 0.0, 8.873446817416752E-4
0.0036046000000000272, 0.37790404438716935, 0.0, 0.37878991025488934, 0.0, 8.858658677199927E-4
0.0036145000000000274, 0.3786028353589593, 0.0, 0.37949357395349764, 0.0, 8.90738594538365E-4
0.0036244000000000276, 0.37746017468766235, 0.0, 0.3783493560305044, 0.0, 8.891813428420492E-4
0.003634300000000028, 0.37815511397971974, 0.0, 0.37904915953059076, 0.0, 8.940455508710254E-4
0.003644200000000028, 0.3788482222328835, 0.0, 0.37974714526018144, 0.0, 8.989230272979376E-4
0.003654100000000028, 0.3776864776162374, 0.0, 0.37858374201319944, 0.0, 8.972643969620275E-4
0.0036640000000000283, 0.37837579628172996, 0.0, 0.3792779291555874, 0.0, 9.021328738574308E-4
0.0036739000000000285, 0.3790633103489766, 0.0, 0.379970324871978, 0.0, 9.070145230014037E-4
0.0036838000000000287, 0.37788238223417925, 0.0, 0.3787876353059884, 0.0, 9.052530718091645E-4
0.003693700000000029, 0.37856616726745124, 0.0, 0.37947629250813014, 0.0, 9.101252406789051E-4
0.003703600000000029, 0.37924817395082955, 0.0, 0.38016318443648406, 0.0, 9.150104856545105E-4
0.0037135000000000293, 0.3780479558624364, 0.0, 0.37896110063382504, 0.0, 9.13144771388652E-4
0.0037234000000000295, 0.3787262925271715, 0.0, 0.3796443125825255, 0.0, 9.180200553540185E-4
0.0037333000000000297, 0.377508557178696, 0.0, 0.3784246291400492, 0.0, 9.16071961353182E-4
0.00374320000000003, 0.37818325543799364, 0.0, 0.37910419233771087, 0.0, 9.209368997172285E-4
0.00375310000000003, 0.378856227267215, 0.0, 0.37978204198910265, 0.0, 9.2581472188763E-4
0.00376300000000003, 0.37761893795919155, 0.0, 0.3785426978241615, 0.0, 9.23759864969953E-4
0.0037729000000000304, 0.3782883275138727, 0.0, 0.3792169543746688, 0.0, 9.28626860796089E-4
0.0037828000000000306, 0.37895601630994274, 0.0, 0.3798895229542277, 0.0, 9.335066442849316E-4
0.0037927000000000308, 0.3776990471450692, 0.0, 0.3786303907273027, 0.0, 9.313435822335125E-4
0.003802600000000031, 0.3783632082591314, 0.0, 0.37929942031777375, 0.0, 9.362120586423606E-4
0.003812500000000031, 0.3790256940937521, 0.0, 0.37996678732031464, 0.0, 9.410932265625505E-4
0.0038224000000000313, 0.377748912252084, 0.0, 0.3786877327692442, 0.0, 9.388205171602104E-4
0.0038323000000000315, 0.37840792345886415, 0.0, 0.3793516133561257, 0.0, 9.436898972615682E-4
0.0038422000000000317, 0.3790652846730768, 0.0, 0.38001385654580283, 0.0, 9.485718727260117E-4
0.003852100000000032, 0.3777685504120276, 0.0, 0.378714738485783, 0.0, 9.461880737554051E-4
0.003862000000000032, 0.37842248851420207, 0.0, 0.37937354629486064, 0.0, 9.510577806585707E-4
0.0038719000000000323, 0.3790748017183876, 0.0, 0.3800307417051683, 0.0, 9.559399867807294E-4
0.0038818000000000324, 0.37775796837272807, 0.0, 0.3787114120287529, 0.0, 9.534436560248438E-4
0.0038917000000000326, 0.3784069084423128, 0.0, 0.379365221555163, 0.0, 9.583131128502176E-4
0.003901600000000033, 0.3790542485161913, 0.0, 0.3800174434889345, 0.0, 9.631949727432199E-4
0.003911500000000033, 0.37771716249805015, 0.0, 0.37867774716603486, 0.0, 9.605846679847097E-4
0.003921400000000033, 0.3783611778764002, 0.0, 0.37932663117424203, 0.0, 9.654532978418118E-4
0.003931300000000033, 0.3790036179690313, 0.0, 0.3799739522036499, 0.0, 9.703342346185639E-4
0.0039412000000000336, 0.3776461187678949, 0.0, 0.378613727281532, 0.0, 9.67608513637086E-4
0.003951100000000034, 0.378285281065705, 0.0, 0.3792577568053442, 0.0, 9.724757396391559E-4
0.003961000000000034, 0.3789228925954877, 0.0, 0.3799002477719005, 0.0, 9.773551764127864E-4
0.003970900000000034, 0.37754481277819996, 0.0, 0.3785193253751983, 0.0, 9.745125969983226E-4
0.003980800000000034, 0.3781791918755043, 0.0, 0.3791585697177625, 0.0, 9.793778422582111E-4
0.0039907000000000345, 0.378812044530177, 0.0, 0.37979629973231915, 0.0, 9.842552021421813E-4
0.004000600000000035, 0.37741320974093967, 0.0, 0.378394504063013, 0.0, 9.812943220733339E-4
0.004010500000000035, 0.3780428737871116, 0.0, 0.37902903079681616, 0.0, 9.86157009704558E-4
0.004020400000000035, 0.37867103552375225, 0.0, 0.37966206723956053, 0.0, 9.91031715808277E-4
0.004030300000000035, 0.3792976949508616, 0.0, 0.3802936133912536, 0.0, 9.959184403920407E-4
0.004040200000000035, 0.3778762798978771, 0.0, 0.37886909054386125, 0.0, 9.928106459841657E-4
0.004050100000000036, 0.37849981694290297, 0.0, 0.3794974990643309, 0.0, 9.97682121427923E-4
0.004060000000000036, 0.37912187561920224, 0.0, 0.3801244411384023, 0.0, 0.0010025655192000826
0.004069900000000036, 0.37767935292118754, 0.0, 0.3786786890763003, 0.0, 9.993361551127733E-4
0.004079800000000036, 0.37829832977035527, 0.0, 0.3793025335933614, 0.0, 0.0010042038230061445
0.004089700000000036, 0.37891585199930555, 0.0, 0.3799249353163858, 0.0, 0.0010090833170802727
0.0040996000000000365, 0.3774520251864659, 0.0, 0.3784577561275589, 0.0, 0.0010057309410929638
0.004109500000000037, 0.37806650460487173, 0.0, 0.37907709882942076, 0.0, 0.0010105942245490218
0.004119400000000037, 0.3786795529592736, 0.0, 0.379695022197311, 0.0, 0.0010154692380374142
0.004129300000000037, 0.3792911702496713, 0.0, 0.380311526231231, 0.0, 0.0010203559815596952
0.004139200000000037, 0.37780426166125153, 0.0, 0.3788211123913239, 0.0, 0.0010168507300723495
0.0041491000000000375, 0.37841289698324476, 0.0, 0.37943461766933406, 0.0, 0.0010217206860893002
0.004159000000000038, 0.3790201246051518, 0.0, 0.38004672688114316, 0.0, 0.001026602275991384
0.004168900000000038, 0.3775115107703303, 0.0, 0.378534481513912, 0.0, 0.0010229707435817081
0.004178800000000038, 0.37811579217139435, 0.0, 0.37914362723663436, 0.0, 0.0010278350652400126
0.004188700000000038, 0.37871868904399425, 0.0, 0.3797513999686264, 0.0, 0.0010327109246321409
0.004198600000000038, 0.37932020138813033, 0.0, 0.38035779970989503, 0.0, 0.001037598321764699
0.004208500000000039, 0.3777881362399337, 0.0, 0.37882194601942953, 0.0, 0.0010338097794958534
0.004218400000000039, 0.37838675955174983, 0.0, 0.3794254388832476, 0.0, 0.0010386793314977605
0.004228300000000039, 0.3789840213144286, 0.0, 0.3800275816395177, 0.0, 0.0010435603250891212
0.004238200000000039, 0.3774298165211111, 0.0, 0.37846945875398363, 0.0, 0.0010396422328725619
0.004248100000000039, 0.3780242217300059, 0.0, 0.3790687266306002, 0.0, 0.001044504900594323
0.0042580000000000395, 0.37861728817679435, 0.0, 0.3796666670905518, 0.0, 0.0010493789137574483
0.00426790000000004, 0.3792090158614764, 0.0, 0.38026328013383526, 0.0, 0.0010542642723588846
0.00427780000000004, 0.3776309507963866, 0.0, 0.37868113583231394, 0.0, 0.0010501850359273535
0.00428770000000004, 0.3782198754621911, 0.0, 0.3792749269539667, 0.0, 0.0010550514917755938
0.00429760000000004, 0.3788074839606244, 0.0, 0.379867413157542, 0.0, 0.0010599291969176083
0.0043075000000000405, 0.37939377629168675, 0.0, 0.38045859444304, 0.0, 0.0010648181513532307
0.004317400000000041, 0.3777916462736187, 0.0, 0.37885222173677785, 0.0, 0.0010605754631591302
0.004327300000000041, 0.3783751871977537, 0.0, 0.37944063213570506, 0.0, 0.0010654449379513542
0.004337200000000041, 0.3789574343569573, 0.0, 0.3800277599228469, 0.0, 0.001070325565889596
0.004347100000000041, 0.3795383877512295, 0.0, 0.38061360509820025, 0.0, 0.0010752173469707471
0.004357000000000041, 0.3779119765612399, 0.0, 0.3789827854607062, 0.0, 0.001070808899466258
0.004366900000000042, 0.3784902282375788, 0.0, 0.3795659088615991, 0.0, 0.0010756806240203032
0.004376800000000042, 0.37906720835913044, 0.0, 0.3801477717647028, 0.0, 0.0010805634055723878
0.004386700000000042, 0.37741769265549563, 0.0, 0.3784937111409738, 0.0, 0.0010760184854781696
0.004396600000000042, 0.37799199680730317, 0.0, 0.37907287753706415, 0.0, 0.0010808807297609802
0.004406500000000042, 0.37856505142217195, 0.0, 0.37965080535706597, 0.0, 0.0010857539348940182
0.0044164000000000425, 0.379136856500102, 0.0, 0.38022749460097943, 0.0, 0.0010906381008774502
0.004426300000000043, 0.3774625685559187, 0.0, 0.37854849184303613, 0.0, 0.0010859232871174296
0.004436200000000043, 0.37803174369948184, 0.0, 0.37912253003842333, 0.0, 0.0010907863389414962
0.004446100000000043, 0.3785996911316591, 0.0, 0.3796953513871304, 0.0, 0.001095660255471309
0.004456000000000043, 0.37916641085245045, 0.0, 0.380266955889154, 0.0, 0.0011005450367035374
0.0044659000000000434, 0.37746710156622454, 0.0, 0.3785627595879546, 0.0, 0.0010956580217300615
0.004475800000000044, 0.37803123546506995, 0.0, 0.37913175657698933, 0.0, 0.0011005211119193836
0.004485700000000044, 0.3785941632857868, 0.0, 0.3796995582564501, 0.0, 0.0011053949706632538
0.004495600000000044, 0.37915588502837494, 0.0, 0.380266164626337, 0.0, 0.0011102795979620605
0.004505500000000044, 0.37743129376087486, 0.0, 0.3785365118351027, 0.0, 0.0011052180742278095
0.004515400000000044, 0.37799047187098195, 0.0, 0.3791005523045755, 0.0, 0.0011100804335935632
0.0045253000000000446, 0.37854846534392195, 0.0, 0.37966341880929105, 0.0, 0.0011149534653691062
0.004535200000000045, 0.379105274179695, 0.0, 0.38022511134924686, 0.0, 0.001119837169551885
0.004545100000000045, 0.37966089837830097, 0.0, 0.38078562992444226, 0.0, 0.0011247315461412888
0.004555000000000045, 0.3779094342237525, 0.0, 0.3790288939126277, 0.0, 0.0011194596888751684
0.004564900000000045, 0.37846257630505203, 0.0, 0.37958690742955215, 0.0, 0.0011243311245001109
0.0045748000000000455, 0.37901455499785053, 0.0, 0.38014376813423467, 0.0, 0.001129213136384144
0.004584700000000046, 0.37956537030214804, 0.0, 0.38069947602667525, 0.0, 0.0011341057245272124
0.004594600000000046, 0.3777880853695371, 0.0, 0.3789167396322007, 0.0, 0.0011286542626635643
0.004604500000000046, 0.37833645670778493, 0.0, 0.37946998004074006, 0.0, 0.001133523332955133
0.004614400000000046, 0.378883685713902, 0.0, 0.3800220885972602, 0.0, 0.0011384028833582027
0.004624300000000046, 0.3794297723878886, 0.0, 0.380573065301761, 0.0, 0.0011432929138723846
0.004634200000000047, 0.3776263696941117, 0.0, 0.37876402923398106, 0.0, 0.0011376595398693845
0.004644100000000047, 0.37817004863034903, 0.0, 0.37931257410599445, 0.0, 0.0011425254756454173
0.004654000000000047, 0.3787126060985306, 0.0, 0.37986000789391544, 0.0, 0.0011474017953848614
0.004663900000000047, 0.3792540420986562, 0.0, 0.38040633059774404, 0.0, 0.001152288499087828
0.004673800000000047, 0.3774242131228724, 0.0, 0.37857068402826466, 0.0, 0.0011464709053922717
0.0046837000000000475, 0.3779632756905933, 0.0, 0.3791146086280633, 0.0, 0.0011513329374699954
0.004693600000000048, 0.3785012374620374, 0.0, 0.3796574427194007, 0.0, 0.0011562052573633186
0.004703500000000048, 0.37903809843720493, 0.0, 0.3801991863022776, 0.0, 0.0011610878650726852
0.004713400000000048, 0.37957385861609577, 0.0, 0.38073983937669287, 0.0, 0.0011659807605970962
0.004723300000000048, 0.377716043045987, 0.0, 0.3788759841493272, 0.0, 0.001159941103340223
0.0047332000000000485, 0.3782494826543447, 0.0, 0.37941429130854976, 0.0, 0.0011648086542050406
0.004743100000000049, 0.3787818419459092, 0.0, 0.379951528342647, 0.0, 0.0011696863967378124
0.004753000000000049, 0.37931312092068065, 0.0, 0.38048769525161913, 0.0, 0.0011745743309384826
0.004762900000000049, 0.37742823739361997, 0.0, 0.3785965827517749, 0.0, 0.0011683453581549097
0.004772800000000049, 0.37795722606499466, 0.0, 0.3791304334358034, 0.0, 0.0011732073708087265
0.004782700000000049, 0.378485154706764, 0.0, 0.3796632341857468, 0.0, 0.0011780794789827964
0.00479260000000005, 0.37901202331892814, 0.0, 0.380194985001605, 0.0, 0.0011829616826768419
0.00480250000000005, 0.37953783190148704, 0.0, 0.38072568588337785, 0.0, 0.0011878539818908074
0.00481240000000005, 0.3776243336231502, 0.0, 0.37880573041523574, 0.0, 0.001181396792085565
0.00482230000000005, 0.37814790034138474, 0.0, 0.3793341628381031, 0.0, 0.0011862624967183821
0.00483220000000005, 0.37867042712490634, 0.0, 0.3798615653256298, 0.0, 0.0011911382007234739
0.0048421000000000505, 0.37919191397371493, 0.0, 0.38038793787781267, 0.0, 0.0011960239040977316
0.004852000000000051, 0.37971236088781063, 0.0, 0.3809132804946578, 0.0, 0.0012009196068471506
0.004861900000000051, 0.37776992401100734, 0.0, 0.37896415484585144, 0.0, 0.001194230834844101
0.004871800000000051, 0.3782881751923037, 0.0, 0.3794872744622812, 0.0, 0.0011990992699775216
0.004881700000000051, 0.3788054063414838, 0.0, 0.38000938394981904, 0.0, 0.0012039776083352383
0.0048916000000000515, 0.37932161745854753, 0.0, 0.3805304833084651, 0.0, 0.0012088658499175842
0.004901500000000052, 0.37983680854349505, 0.0, 0.381050572538219, 0.0, 0.0012137639947239487
0.004911400000000052, 0.37786509191442913, 0.0, 0.379071932189779, 0.0, 0.0012068402753498964
0.004921300000000052, 0.3783781310905549, 0.0, 0.3795898415700581, 0.0, 0.0012117104795031919
0.004931200000000052, 0.37889016994486546, 0.0, 0.38010676043560115, 0.0, 0.0012165904907356917
0.004941100000000052, 0.3794012084773607, 0.0, 0.38062268878640565, 0.0, 0.0012214803090449533
0.004951000000000053, 0.3774009832242122, 0.0, 0.37861533982595263, 0.0, 0.0012143566017404073
0.004960900000000053, 0.37790989184631035, 0.0, 0.3791291097488222, 0.0, 0.0012192179025118377
0.004970800000000053, 0.3784178196645988, 0.0, 0.37964190857881114, 0.0, 0.001224088914212329
0.004980700000000053, 0.3789247666790774, 0.0, 0.380153736315919, 0.0, 0.0012289696368416037
0.004990600000000053, 0.3794307328897461, 0.0, 0.3806645929601457, 0.0, 0.001233860070399606
0.0050005000000000535, 0.37740047377375274, 0.0, 0.37862696903601645, 0.0, 0.0012264952622637049
0.005010400000000054, 0.3779043494752027, 0.0, 0.37913570598044966, 0.0, 0.0012313565052469722
0.005020300000000054, 0.3784072636985527, 0.0, 0.3796434910615666, 0.0, 0.0012362273630138754
0.005030200000000054, 0.3789092164438027, 0.0, 0.3801503242793643, 0.0, 0.0012411078355615834
0.005040100000000054, 0.3794102077109527, 0.0, 0.3806562056338432, 0.0, 0.0012459979228905405
0.0050500000000000544, 0.37991023750000275, 0.0, 0.3811611351250031, 0.0, 0.0012508976250003578
0.005059900000000055, 0.3778484616253148, 0.0, 0.37909171049778706, 0.0, 0.0012432488724722357
0.005069800000000055, 0.3783464571321911, 0.0, 0.3795945757470185, 0.0, 0.001248118614827376
0.005079700000000055, 0.37884351029438157, 0.0, 0.38009650817019724, 0.0, 0.0012529978758156757
0.005089600000000055, 0.3793396211118863, 0.0, 0.38059750776732065, 0.0, 0.0012578866554343593
0.005099500000000055, 0.3798347895847051, 0.0, 0.3810975745383942, 0.0, 0.001262784953689089
0.0051094000000000556, 0.37774219627651245, 0.0, 0.37899708406960886, 0.0, 0.0012548877930964042
0.005119300000000056, 0.3782353650609454, 0.0, 0.379495120519507, 0.0, 0.0012597554585616066
0.005129200000000056, 0.3787276104418111, 0.0, 0.37999224298832346, 0.0, 0.0012646325465123787
0.005139100000000056, 0.37921893241910953, 0.0, 0.3804884514760579, 0.0, 0.0012695190569483872
0.005149000000000056, 0.37970933099284077, 0.0, 0.38098374598271056, 0.0, 0.0012744149898697987
0.0051589000000000565, 0.3775854925643182, 0.0, 0.37885175862035736, 0.0, 0.0012662660560391337
0.005168800000000057, 0.3780739237359039, 0.0, 0.37934505441903776, 0.0, 0.0012711306831338365
0.005178700000000057, 0.3785614502527453, 0.0, 0.37983745488931403, 0.0, 0.0012760046365687394
0.005188600000000057, 0.37904807211484237, 0.0, 0.3803289600311837, 0.0, 0.0012808879163413445
0.005198500000000057, 0.37953378932219517, 0.0, 0.38081956984464654, 0.0, 0.001285780522451374
0.005208400000000057, 0.37737826077991193, 0.0, 0.37865563723012124, 0.0, 0.001277376450209311
0.005218300000000058, 0.37786204056381206, 0.0, 0.3791442776412728, 0.0, 0.001282237077460724
0.005228200000000058, 0.3783449342494953, 0.0, 0.37963204118439714, 0.0, 0.0012871069349018605
0.005238100000000058, 0.37882694183696153, 0.0, 0.3801189278594943, 0.0, 0.0012919860225327762
0.005248000000000058, 0.37930806332621086, 0.0, 0.3806049376665617, 0.0, 0.001296874340350862
0.005257900000000058, 0.3797882987172432, 0.0, 0.3810900706056042, 0.0, 0.001301771888361003
0.0052678000000000585, 0.37759959410707233, 0.0, 0.3788926615375236, 0.0, 0.0012930674304512668
0.005277700000000059, 0.3780779381100292, 0.0, 0.3793758703404497, 0.0, 0.0012979322304204621
0.005287600000000059, 0.37855541437900087, 0.0, 0.3798582205434326, 0.0, 0.0013028061644317357
0.005297500000000059, 0.3790320229139872, 0.0, 0.38033971214647194, 0.0, 0.0013076892324847544
0.005307400000000059, 0.37950776371498834, 0.0, 0.38082034514956814, 0.0, 0.001312581434579796
0.0053173000000000595, 0.3799826367820042, 0.0, 0.381300119552721, 0.0, 0.0013174827707167491
0.00532720000000006, 0.3777603086679721, 0.0, 0.3790687819800163, 0.0, 0.0013084733120442005
0.00533710000000006, 0.3782333336901511, 0.0, 0.37954667482110593, 0.0, 0.001313341130954826
0.00534700000000006, 0.37870550915028084, 0.0, 0.3800237271380431, 0.0, 0.0013182179877622713
0.00535690000000006, 0.3791768350483615, 0.0, 0.3804999389308254, 0.0, 0.001323103882463872
0.00536680000000006, 0.37964731138439295, 0.0, 0.3809753101994526, 0.0, 0.0013279988150596278
0.005376700000000061, 0.37739186391260615, 0.0, 0.378710586881288, 0.0, 0.0013187229686818513
0.005386600000000061, 0.37786051487526007, 0.0, 0.3791840985862794, 0.0, 0.001323583711019316
0.005396500000000061, 0.3783283342555052, 0.0, 0.37965678765060823, 0.0, 0.001328453395103013
0.005406400000000061, 0.3787953220533417, 0.0, 0.38012865407427465, 0.0, 0.0013333320209329425
0.005416300000000061, 0.37926147826876955, 0.0, 0.3805996978572763, 0.0, 0.0013382195885067727
0.0054262000000000615, 0.37972680290178873, 0.0, 0.38106991899961823, 0.0, 0.0013431160978294998
0.005436100000000062, 0.3774367441948326, 0.0, 0.3787702708883673, 0.0, 0.0013335266935347034
0.005446000000000062, 0.3779002816057309, 0.0, 0.3792386698491468, 0.0, 0.0013383882434158667
0.005455900000000062, 0.37836300522156535, 0.0, 0.37970626386046163, 0.0, 0.001343258638896283
0.005465800000000062, 0.37882491504233595, 0.0, 0.3801730529223111, 0.0, 0.0013481378799751753
0.0054757000000000625, 0.3792860110680428, 0.0, 0.38063903703469526, 0.0, 0.0013530259666524325
